date,home_team,away_team,elo_home,elo_away,elo_diff,form_home_pts,form_away_pts,form_diff,weighted_form_home,weighted_form_away,gf_home_last_n,ga_home_last_n,gf_away_last_n,ga_away_last_n,attack_home,defense_home,attack_away,defense_away,neutral,tournament_weight,home_score,away_score,result
2015-06-11,Chile,Ecuador,,1847.0,,6.0,8.0,-3.7692093964497095,4.5313286690864265,8.300538065536136,7.0,7.0,8.0,4.0,1.3704,0.7407,0.9259,1.0741,0,1.5,2,0,H
2015-06-11,Dominican Republic,Belize,,,,6.0,2.0,5.3505342930188045,7.470897961256093,2.120363668237289,10.0,13.0,2.0,12.0,1.3704,1.1852,0.8148,1.1111,0,4.0,1,2,A
2015-06-11,Guam,Turkmenistan,,,,5.0,6.0,-0.3302684923966286,4.201060176689798,4.5313286690864265,8.0,8.0,13.0,7.0,1.0,1.5185,1.4444,0.8889,0,4.0,1,0,H
2015-06-11,Hong Kong,Bhutan,,,,5.0,6.0,-2.1600308280220695,6.11198008156493,8.272010909587,2.0,9.0,7.0,17.0,0.3704,1.1852,0.4074,2.8889,0,4.0,7,0,H
2015-06-11,India,Oman,,,,8.0,7.0,2.5001236093600268,7.61477180733978,5.114648197979753,8.0,5.0,9.0,6.0,0.963,0.8519,0.9259,1.1852,0,4.0,1,2,A
2015-06-11,Japan,Iraq,1728.0,1512.0,216.0,13.0,7.0,4.277356929779085,13.119621458123117,8.842264528344032,11.0,2.0,8.0,9.0,1.5926,0.9259,0.7037,0.7778,0,1.5,4,0,H
2015-06-11,South Korea,United Arab Emirates,1633.0,,,10.0,7.0,2.463698070770212,9.76497834642052,7.301280275650308,7.0,3.0,6.0,7.0,0.8148,0.7407,0.963,0.8889,1,1.0,3,0,H
2015-06-11,Laos,Myanmar,,,,1.0,1.0,0.9798564307232223,1.5501100494802555,0.5702536187570333,3.0,15.0,3.0,9.0,0.9259,1.6667,0.9259,1.037,0,4.0,2,2,D
2015-06-11,Lebanon,Kuwait,,,,3.0,1.0,1.939447060824269,3.4895571103045246,1.5501100494802555,5.0,11.0,4.0,11.0,0.7778,1.1481,0.7778,1.2222,0,4.0,0,1,A
2015-06-11,Malaysia,Timor-Leste,,,,7.0,1.0,5.511185099809649,6.081438718566682,0.5702536187570333,7.0,12.0,2.0,11.0,0.8148,1.2963,0.8889,2.0741,0,4.0,3,0,H
2015-06-11,Maldives,Qatar,,1614.0,,5.0,7.0,-2.574247237428611,3.650207917095369,6.22445515452398,5.0,6.0,4.0,4.0,1.3704,1.037,1.037,0.6296,0,4.0,0,1,A
2015-06-11,Philippines,Bahrain,,,,4.0,8.0,-4.637715511739216,2.650950127209542,7.288665638948759,6.0,8.0,5.0,9.0,1.2963,0.7407,0.5926,0.7407,0,4.0,2,1,H
2015-06-11,Saudi Arabia,Palestine,1472.0,,,6.0,1.0,6.738677820813901,7.470897961256093,0.732220140442192,7.0,8.0,1.0,12.0,0.9259,1.1852,1.1481,0.8889,0,4.0,3,2,H
2015-06-11,Spain,Costa Rica,1952.0,,,9.0,7.0,2.6814914902077893,7.529102038743908,4.847610548536118,8.0,3.0,11.0,10.0,1.2222,0.7037,0.963,1.0,0,1.0,2,1,H
2015-06-11,Tajikistan,Jordan,,1537.0,,6.0,2.0,2.5751046475549986,5.332441617417332,2.757336969862333,10.0,12.0,3.0,7.0,1.1852,1.3704,0.5926,0.8889,0,4.0,1,3,A
2015-06-11,Uzbekistan,Iran,1649.0,1673.0,-24.0,4.0,10.0,-5.065403967973696,3.4038873417086535,8.46929130968235,6.0,11.0,8.0,6.0,0.8519,0.7037,1.0741,0.6296,0,1.0,0,1,A
2015-06-11,Yemen,North Korea,,,,5.0,4.0,0.2544230127420857,6.11198008156493,5.857557068822844,3.0,4.0,4.0,8.0,0.4444,1.0741,1.2963,0.9259,1,4.0,0,3,A
2015-06-11,Dominica,Canada,,1508.0,,7.0,6.0,1.5180940536161014,8.67812488163817,7.1600308280220695,6.0,6.0,4.0,4.0,0.5185,1.4444,0.3704,1.037,0,4.0,0,2,A
2015-06-11,Saint Kitts and Nevis,El Salvador,,,,13.0,6.0,8.51833148497371,13.535559719115614,5.0172282341419026,17.0,6.0,4.0,6.0,1.2593,0.8889,0.6296,1.1852,0,4.0,2,2,D
2015-06-12,Andorra,Cyprus,,,,0.0,6.0,-5.332441617417332,0.0,5.332441617417332,1.0,19.0,9.0,10.0,0.1111,2.1481,0.5185,1.2593,0,3.5,1,3,A
2015-06-12,Bosnia and Herzegovina,Israel,1710.0,,,6.0,9.0,-0.2537245205872898,6.474264569825713,6.727989090413002,5.0,5.0,9.0,6.0,1.1481,0.8519,1.3704,1.0741,0,3.5,3,1,H
2015-06-12,Croatia,Italy,1824.0,,,10.0,9.0,2.902075257405592,10.922961036796542,8.02088577939095,17.0,4.0,6.0,4.0,1.4444,0.7037,0.9259,0.6667,0,3.5,1,1,D
2015-06-12,Guinea,Eswatini,,,,6.0,7.0,-1.0993654448633796,6.892993178578434,7.992358623441814,5.0,7.0,6.0,9.0,1.1852,1.1852,0.4074,1.3333,1,1.5,1,2,A
2015-06-12,Iceland,Czechia,,1804.0,,8.0,10.0,0.3734244920964267,8.308640502891507,7.93521601079508,8.0,5.0,9.0,6.0,1.1111,0.8148,1.1481,0.8519,0,3.5,2,1,H
2015-06-12,Kazakhstan,Turkey,,1684.0,,3.0,10.0,-7.919303491547494,3.4895571103045246,11.408860601852018,2.0,7.0,10.0,7.0,0.8148,1.2963,1.4444,0.8889,0,3.5,0,1,A
2015-06-12,Latvia,Netherlands,,2029.0,,3.0,7.0,-3.2689733431067265,3.4895571103045246,6.758530453411251,3.0,12.0,14.0,8.0,0.6296,1.3333,1.3704,0.8148,0,3.5,0,2,A
2015-06-12,Malta,Bulgaria,,,,4.0,2.0,3.235134097562439,5.382550288882959,2.1474161913205196,3.0,6.0,4.0,10.0,0.3704,1.5556,0.8889,0.8889,0,3.5,0,1,A
2015-06-12,Mexico,Bolivia,1892.0,,,4.0,3.0,0.4061139720511724,4.027794733197404,3.621680761146232,6.0,8.0,4.0,12.0,1.2222,0.7778,0.7407,1.6296,1,1.5,0,0,D
2015-06-12,Morocco,Libya,1544.0,,,12.0,5.0,6.6425665405371825,10.349669851559234,3.7071033110220517,15.0,3.0,2.0,7.0,1.1852,0.7407,0.7407,0.4815,0,1.5,1,0,H
2015-06-12,Norway,Azerbaijan,1625.0,,,7.0,3.0,2.4597579574204502,6.081438718566682,3.621680761146232,4.0,7.0,4.0,13.0,0.5926,1.1111,0.6296,1.0,0,3.5,0,0,D
2015-06-12,Wales,Belgium,,1897.0,,11.0,13.0,-2.4144538407641516,11.121105878351463,13.535559719115614,7.0,2.0,13.0,4.0,0.8148,1.0,1.5185,0.6296,0,3.5,1,0,H
2015-06-12,Puerto Rico,Grenada,,,,2.0,4.0,-2.730284446779102,2.490299320418698,5.2205837671978,7.0,13.0,5.0,8.0,1.2593,1.1481,0.8148,1.7407,0,4.0,1,0,H
2015-06-12,Guatemala,Bermuda,,,,3.0,15.0,-13.289239143728901,1.7107608562710996,15.0,2.0,10.0,19.0,0.0,0.5926,1.2963,2.037,0.6667,0,4.0,0,0,D
2015-06-12,Tunisia,Djibouti,1596.0,,,5.0,0.0,3.993091046193547,3.993091046193547,0.0,5.0,7.0,2.0,18.0,0.8148,0.6296,0.2963,3.1852,0,1.5,8,1,H
2015-06-13,Albania,France,,1965.0,,8.0,7.0,1.9688386582329773,8.357433459462818,6.388594801229841,7.0,4.0,8.0,8.0,0.8889,0.5556,1.5926,0.5926,0,1.0,1,0,H
2015-06-13,Algeria,Seychelles,1672.0,,,6.0,4.0,3.710140877502324,6.8469905697673425,3.1368496922650184,7.0,6.0,4.0,4.0,1.3333,0.7778,0.7407,1.4444,0,1.5,4,0,H
2015-06-13,Angola,Central African Republic,,,,6.0,2.0,3.4038873417086535,4.914330231404129,1.5104428896954756,5.0,3.0,2.0,9.0,0.7778,0.8148,0.5556,1.3333,0,1.5,4,0,H
2015-06-13,Argentina,Paraguay,2050.0,1684.0,366.0,12.0,4.0,8.432661716377844,12.803339578673425,4.370677862295582,11.0,3.0,6.0,9.0,1.3704,0.4074,1.0,1.2593,1,1.5,2,2,D
2015-06-13,Armenia,Portugal,,1910.0,,1.0,12.0,-9.617449711117043,0.732220140442192,10.349669851559234,3.0,9.0,5.0,3.0,0.8889,1.4444,1.2593,0.8519,0,3.5,2,3,A
2015-06-13,Burkina Faso,Comoros,,,,2.0,2.0,-0.9798564307232225,1.5104428896954756,2.490299320418698,3.0,6.0,3.0,8.0,0.8889,0.8519,0.3333,1.2222,0,1.5,2,0,H
2015-06-13,Cabo Verde,São Tomé and Príncipe,1502.0,,,9.0,4.0,6.4738132963909685,9.240727336474578,2.7669140400836096,6.0,3.0,4.0,9.0,0.963,0.7407,0.4815,1.7037,0,1.5,7,1,H
2015-06-13,Denmark,Serbia,,,,9.0,6.0,1.7107608562710999,9.181658817527193,7.470897961256093,8.0,8.0,8.0,9.0,1.1852,1.037,1.1852,0.8519,0,3.5,2,0,H
2015-06-13,Faroe Islands,Greece,,,,3.0,2.0,1.501317092908943,3.621680761146232,2.120363668237289,2.0,7.0,1.0,6.0,0.4815,1.7037,0.5556,0.6296,0,3.5,2,1,H
2015-06-13,Finland,Hungary,,,,4.0,10.0,-6.628128654155502,3.1368496922650184,9.76497834642052,3.0,6.0,7.0,2.0,0.6667,0.8148,1.1111,0.963,0,3.5,0,1,A
2015-06-13,Gibraltar,Germany,,2133.0,,0.0,10.0,-8.46929130968235,0.0,8.46929130968235,1.0,24.0,10.0,4.0,1.3704,1.7778,1.5556,0.7037,1,3.5,0,7,A
2015-06-13,Ireland,Scotland,,1722.0,,6.0,12.0,-6.655181177238731,6.148158401434694,12.803339578673425,6.0,4.0,10.0,4.0,1.037,0.8148,1.0,0.7407,0,3.5,1,1,D
2015-06-13,Malawi,Zimbabwe,,,,5.0,9.0,-2.858919257705791,5.294090172526866,8.153009430232657,4.0,6.0,7.0,6.0,0.5926,0.963,0.8889,0.9259,0,1.5,1,2,A
2015-06-13,Mali,South Sudan,,,,4.0,1.0,2.5855461592358457,3.7927730796179233,1.2072269203820774,7.0,8.0,0.0,12.0,0.8148,1.0741,0.2694,1.7508,0,1.5,2,0,H
2015-06-13,Northern Ireland,Romania,,,,7.0,13.0,-6.976941095588348,6.882551666897587,13.859492762485935,5.0,5.0,8.0,1.0,0.6667,0.8519,1.1852,0.6667,0,3.5,0,0,D
2015-06-13,Poland,Georgia,,,,9.0,6.0,3.4895571103045233,8.02088577939095,4.5313286690864265,11.0,5.0,6.0,8.0,1.3333,0.6296,0.5556,1.037,0,3.5,4,0,H
2015-06-13,Senegal,Burundi,1638.0,,,10.0,6.0,2.8157069966549217,9.497940696976885,6.682233700321963,10.0,7.0,4.0,3.0,1.1111,0.6667,0.8519,0.5556,0,1.5,3,1,H
2015-06-13,South Africa,Gambia,1627.0,,,5.0,7.0,-2.992358623441814,5.0,7.992358623441814,2.0,2.0,4.0,6.0,0.8889,0.4815,0.6296,1.1111,0,1.5,0,0,D
2015-06-13,Uganda,Botswana,,,,10.0,4.0,6.428261961014622,9.079212088224164,2.650950127209542,6.0,3.0,5.0,6.0,0.8148,0.5185,0.5926,0.7407,0,1.5,2,0,H
2015-06-13,Uruguay,Jamaica,1907.0,,,13.0,5.0,7.107749031535736,13.535559719115614,6.427810687579878,14.0,5.0,5.0,11.0,1.3333,0.5926,0.5926,1.1111,1,1.5,1,0,H
2015-06-13,Zambia,Guinea-Bissau,,,,10.0,5.0,4.81098095523161,9.913878957969384,5.102898002737774,6.0,1.0,4.0,5.0,0.9259,0.5185,0.6667,0.7778,0,1.5,0,0,D
2015-06-14,Barbados,Aruba,,,,6.0,4.0,4.819947834046552,7.470897961256093,2.650950127209542,7.0,6.0,7.0,5.0,0.963,1.1111,1.2222,1.1481,0,4.0,0,3,A
2015-06-14,Belarus,Spain,,1952.0,,7.0,9.0,-2.957203663003213,6.22445515452398,9.181658817527193,7.0,10.0,6.0,4.0,1.1481,1.1481,1.2222,0.7407,0,3.5,0,1,A
2015-06-14,Brazil,Peru,2041.0,,,15.0,7.0,8.918561281433318,15.0,6.081438718566682,9.0,2.0,5.0,5.0,1.5926,0.6296,0.7407,1.1481,1,1.5,2,1,H
2015-06-14,Cameroon,Mauritania,,,,10.0,3.0,5.538688896327623,10.18901904476839,4.650330148440767,8.0,6.0,2.0,7.0,0.9259,0.8148,0.4074,0.7778,0,1.5,1,0,H
2015-06-14,Colombia,Venezuela,2019.0,,,15.0,7.0,5.99576894997081,15.0,9.00423105002919,13.0,2.0,9.0,10.0,1.4444,0.5926,0.9259,1.2222,1,1.5,0,1,A
2015-06-14,Congo,Kenya,,,,7.0,5.0,0.7466580268238712,7.17446871440375,6.427810687579878,8.0,9.0,2.0,4.0,0.8148,0.8889,0.7778,0.4815,0,1.5,1,1,D
2015-06-14,DR Congo,Madagascar,1469.0,,,2.0,10.0,-7.631548768046937,2.2823301899224475,9.913878957969384,3.0,7.0,9.0,6.0,0.7778,0.8519,0.8148,1.2963,0,1.5,2,1,H
2015-06-14,Cuba,Curaçao,,1067.0,,7.0,11.0,-3.9379626405959236,6.081438718566682,10.019401359162606,7.0,7.0,9.0,4.0,0.963,1.0741,0.9259,1.2222,0,4.0,1,1,D
2015-06-14,Egypt,Tanzania,1598.0,,,9.0,1.0,9.412518147101064,9.982771765858098,0.5702536187570333,7.0,4.0,1.0,7.0,1.2593,0.7778,0.7037,0.9259,0,1.5,3,0,H
2015-06-14,Equatorial Guinea,Benin,,,,5.0,6.0,2.6823559316673595,6.589777209265035,3.9074212775976758,2.0,6.0,5.0,11.0,0.6667,1.0,0.8148,1.2963,0,1.5,1,1,D
2015-06-14,Estonia,San Marino,,,,7.0,1.0,6.628128654155501,7.568317925093943,0.9401892709384423,4.0,7.0,0.0,16.0,0.5926,0.7037,0.1111,3.1852,0,3.5,2,0,H
2015-06-14,Gabon,Côte d'Ivoire,,1688.0,,4.0,11.0,-5.991606625965201,4.027794733197404,10.019401359162606,5.0,8.0,9.0,3.0,0.8148,0.7778,1.0741,0.9259,0,1.0,0,0,D
2015-06-14,Ghana,Mauritius,1678.0,,,4.0,5.0,-0.5702536187570333,5.382550288882959,5.952803907639992,4.0,8.0,4.0,7.0,1.0741,0.8889,0.5556,1.4074,0,1.5,7,1,H
2015-06-14,Liechtenstein,Moldova,,,,6.0,3.0,2.7577882432970773,5.818341182472809,3.0605529391757313,2.0,10.0,2.0,5.0,0.2963,1.6296,0.8519,0.9259,0,3.5,1,1,D
2015-06-14,Lithuania,Switzerland,,1791.0,,1.0,11.0,-10.38888573790927,0.732220140442192,11.121105878351463,0.0,14.0,13.0,3.0,0.5185,1.037,1.4444,0.8148,0,3.5,1,2,A
2015-06-14,Mozambique,Rwanda,,,,8.0,10.0,-2.4361942742522356,7.328784072168284,9.76497834642052,7.0,7.0,5.0,2.0,0.8889,0.5926,0.4815,0.5556,0,1.5,0,1,A
2015-06-14,Niger,Namibia,,,,4.0,13.0,-7.5291020387439085,5.590519419379208,13.119621458123117,4.0,10.0,11.0,3.0,0.5556,1.2963,0.7778,0.6296,0,1.5,1,0,H
2015-06-14,Russia,Austria,,1714.0,,8.0,10.0,0.169166412171041,9.248378500395205,9.079212088224164,7.0,5.0,9.0,3.0,1.2963,0.5185,1.2222,0.7407,0,3.5,0,1,A
2015-06-14,Slovakia,North Macedonia,,,,15.0,4.0,11.739129094248645,15.0,3.2608709057513554,11.0,2.0,4.0,7.0,1.037,0.4444,0.4815,1.1852,0,3.5,2,1,H
2015-06-14,Slovenia,England,,1923.0,,6.0,11.0,-4.152884442858004,5.332441617417332,9.485326060275336,9.0,5.0,11.0,3.0,0.8889,0.8148,1.2593,0.4815,0,3.5,2,3,A
2015-06-14,Sudan,Sierra Leone,,,,3.0,1.0,1.464440280884384,2.196660421326576,0.732220140442192,3.0,8.0,2.0,12.0,0.5556,1.1852,0.8519,1.2593,0,1.5,1,0,H
2015-06-14,Sweden,Montenegro,1783.0,,,10.0,5.0,6.052911562617545,9.703119479712914,3.650207917095369,7.0,2.0,4.0,4.0,0.963,0.8148,1.037,0.9259,0,3.5,3,1,H
2015-06-14,Togo,Liberia,,,,4.0,3.0,-0.7036929844930548,2.917987776653177,3.621680761146232,4.0,9.0,2.0,9.0,0.7407,1.1111,0.5556,1.037,0,1.5,2,1,H
2015-06-14,Ukraine,Luxembourg,,,,8.0,1.0,6.7504280160558805,8.300538065536136,1.5501100494802555,6.0,3.0,1.0,12.0,1.4815,0.2963,0.5556,1.6667,0,3.5,3,0,H
2015-06-14,Belize,Dominican Republic,,,,4.0,6.0,0.03921588635003559,5.857557068822844,5.818341182472809,4.0,13.0,11.0,13.0,0.8519,1.1111,1.3704,1.1852,0,4.0,3,0,H
2015-06-14,Guyana,Saint Vincent and the Grenadines,,,,8.0,10.0,-2.57424723742861,7.61477180733978,10.18901904476839,8.0,7.0,9.0,5.0,0.7778,1.5556,1.037,1.1852,0,4.0,4,4,D
2015-06-14,Antigua and Barbuda,Saint Lucia,,,,9.0,3.0,3.9885788468473686,8.638908995288135,4.650330148440767,5.0,5.0,6.0,10.0,0.6296,1.1852,0.7778,1.1481,0,4.0,4,1,H
2015-06-14,Ethiopia,Lesotho,,,,4.0,5.0,-3.034816130986815,2.917987776653177,5.952803907639992,4.0,9.0,3.0,5.0,0.7778,1.1111,0.4444,0.8889,0,1.5,2,1,H
2015-06-15,Chile,Mexico,,1892.0,,6.0,5.0,2.1600308280220686,6.8469905697673425,4.686959741745274,6.0,7.0,4.0,5.0,1.2222,0.7407,1.1852,0.7037,0,1.5,3,3,D
2015-06-15,Ecuador,Bolivia,1847.0,,,5.0,4.0,0.7614457885461254,5.132123650841708,4.370677862295582,6.0,5.0,4.0,10.0,0.8519,1.0,0.6667,1.6296,1,1.5,2,3,A
2015-06-15,Bermuda,Guatemala,,,,13.0,1.0,10.349669851559234,11.899779901039489,1.5501100494802555,11.0,0.0,1.0,10.0,2.037,0.5926,0.4815,1.2593,0,4.0,0,1,A
2015-06-16,Argentina,Uruguay,2050.0,1907.0,143.0,10.0,13.0,-3.6704737177175453,10.18901904476839,13.859492762485935,11.0,4.0,12.0,5.0,1.4444,0.4815,1.2963,0.5926,1,1.5,1,0,H
2015-06-16,Bangladesh,Tajikistan,,,,7.0,3.0,2.2940803851644267,5.114648197979753,2.8205678128153266,5.0,6.0,7.0,14.0,0.7778,0.963,1.2222,1.3333,0,4.0,1,1,D
2015-06-16,Bhutan,China,,,,6.0,8.0,-0.2225096734984504,6.4422485739615585,6.664758247460009,7.0,21.0,7.0,7.0,0.3704,3.0741,1.0,0.6667,0,4.0,0,6,A
2015-06-16,Myanmar,South Korea,,1633.0,,1.0,10.0,-9.372850987316287,1.5501100494802555,10.922961036796542,5.0,11.0,8.0,3.0,1.0,1.0741,0.9259,0.7037,1,4.0,0,2,A
2015-06-16,Cambodia,Afghanistan,,,,8.0,5.0,2.4068026768435287,7.004851028797966,4.5980483519544375,6.0,6.0,5.0,10.0,0.6296,1.8148,0.9259,0.7778,0,4.0,0,1,A
2015-06-16,Timor-Leste,United Arab Emirates,,,,0.0,4.0,-4.353900901588424,0.0,4.353900901588424,2.0,14.0,4.0,9.0,0.8148,2.1111,0.8519,0.8519,1,4.0,0,3,A
2015-06-16,Grenada,Puerto Rico,,,,3.0,5.0,-2.9680964481188035,3.621680761146232,6.589777209265035,3.0,7.0,7.0,9.0,0.8148,1.6296,1.2963,1.1481,0,4.0,2,0,H
2015-06-16,Guam,India,,,,5.0,5.0,1.9917288573105978,6.589777209265035,4.5980483519544375,4.0,8.0,7.0,7.0,1.037,1.4815,0.8889,0.9259,0,4.0,2,1,H
2015-06-16,Hong Kong,Maldives,,,,8.0,2.0,7.899902132384886,9.410345022080362,1.5104428896954756,9.0,2.0,3.0,7.0,0.6296,1.1481,1.3333,1.0741,0,4.0,2,0,H
2015-06-16,Italy,Portugal,,1910.0,,7.0,12.0,-4.913878957969385,6.464440280884385,11.37831923885377,6.0,5.0,7.0,5.0,0.9259,0.7037,1.2222,0.8519,1,1.0,0,1,A
2015-06-16,Japan,Singapore,1728.0,,,13.0,10.0,1.7107608562710972,13.535559719115614,11.824798862844517,14.0,2.0,13.0,6.0,1.6296,0.8519,1.2963,1.2222,0,4.0,0,0,D
2015-06-16,Jordan,Trinidad & Tobago,1537.0,,,5.0,7.0,1.9501357912251676,6.797746339761286,4.847610548536118,6.0,6.0,7.0,6.0,0.6667,0.9259,1.0741,0.8148,0,1.0,3,0,H
2015-06-16,North Korea,Uzbekistan,,1649.0,,7.0,4.0,6.561250053315899,9.212200180525441,2.650950127209542,7.0,7.0,5.0,10.0,1.1852,0.8889,0.7778,0.7407,0,4.0,4,2,H
2015-06-16,Kyrgyzstan,Australia,,1652.0,,6.0,11.0,-2.0144280990192422,7.470897961256093,9.485326060275336,5.0,11.0,8.0,3.0,0.5926,1.4815,1.037,1.0,0,4.0,1,2,A
2015-06-16,Laos,Lebanon,,,,2.0,3.0,0.03966715978477975,2.757336969862333,2.7176698100775534,4.0,13.0,5.0,7.0,0.8889,1.5926,0.7778,1.1481,0,4.0,0,2,A
2015-06-16,Malaysia,Palestine,,,,7.0,1.0,7.483963871392386,8.05421749014942,0.5702536187570333,6.0,10.0,3.0,14.0,0.8889,1.2593,1.1852,1.0,0,4.0,0,6,A
2015-06-16,Paraguay,Jamaica,1684.0,,,5.0,4.0,0.3921273591042347,4.953997391188909,4.561870032084674,8.0,9.0,3.0,10.0,1.0741,1.2593,0.5926,1.1481,1,1.5,1,0,H
2015-06-16,Poland,Greece,,,,9.0,1.0,8.357433459462818,9.564660379844895,1.2072269203820774,13.0,5.0,1.0,7.0,1.4074,0.6296,0.5556,0.7037,0,1.0,0,0,D
2015-06-16,South Africa,Angola,1627.0,,,5.0,8.0,-3.033500416092501,5.0,8.033500416092501,1.0,1.0,9.0,3.0,0.8889,0.4815,0.9259,0.7407,0,1.0,2,1,H
2015-06-16,Suriname,Nicaragua,,,,9.0,9.0,-2.939569292169667,8.153009430232657,11.092578722402324,7.0,4.0,9.0,5.0,1.3704,0.8519,0.963,1.1111,0,4.0,1,3,A
2015-06-16,Turkmenistan,Iran,,1673.0,,3.0,10.0,-7.717218536642808,2.196660421326576,9.913878957969384,6.0,8.0,8.0,6.0,1.4074,0.9259,1.037,0.5926,0,4.0,1,1,D
2015-06-16,Yemen,Philippines,,,,5.0,4.0,-0.6225354152433624,4.760014873639596,5.382550288882959,3.0,6.0,4.0,9.0,0.4444,1.1111,1.3704,0.7778,1,4.0,0,2,A
2015-06-16,Canada,Dominica,1508.0,,,8.0,7.0,3.023923345871224,9.782453799282475,6.758530453411251,5.0,3.0,5.0,6.0,0.3333,1.037,0.5185,1.5185,0,4.0,4,0,H
2015-06-16,El Salvador,Saint Kitts and Nevis,,,,7.0,11.0,-5.301741336447491,5.457531327077931,10.759272663525422,6.0,6.0,17.0,7.0,0.6296,1.1852,1.2963,0.8889,0,4.0,4,1,H
2015-06-16,Taiwan,Thailand,,,,3.0,7.0,-2.2322215184568206,4.650330148440767,6.882551666897587,6.0,14.0,6.0,5.0,0.8889,1.963,1.1111,1.037,0,4.0,0,2,A
2015-06-17,Brazil,Colombia,2041.0,2019.0,22.0,15.0,12.0,4.650330148440766,15.0,10.349669851559234,9.0,2.0,11.0,2.0,1.5926,0.6296,1.4074,0.6296,1,1.5,0,1,A
2015-06-17,Székely Land,County of Nice,,,,3.0,10.0,4.81098095523161,15.0,10.18901904476839,3.0,0.0,8.0,5.0,1.0,1.0,1.1852,0.7407,0,1.5,2,3,A
2015-06-17,Padania,Romani people,,,,8.0,3.0,2.630636926910082,6.664758247460009,4.034121320549927,28.0,7.0,5.0,12.0,2.3392,0.5848,1.0,1.0,1,1.5,3,2,H
2015-06-18,Peru,Venezuela,,,,4.0,10.0,-8.258944999450705,3.4038873417086535,11.662832341159358,5.0,7.0,9.0,7.0,0.7037,1.1852,0.963,1.1481,1,1.5,1,0,H
2015-06-18,Székely Land,Felvidék,,,,3.0,3.0,0.0,4.034121320549927,4.034121320549927,5.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,0,1.5,1,3,A
2015-06-18,Romani people,Ellan Vannin,,,,3.0,10.0,-7.920136057912577,2.7948558483877135,10.714991906300291,7.0,15.0,16.0,8.0,1.7284,3.7037,2.7984,1.07,1,1.5,1,3,A
2015-06-19,Chile,Bolivia,,,,7.0,7.0,-1.171665823251832,6.882551666897587,8.05421749014942,8.0,8.0,6.0,10.0,1.2222,0.8519,0.7778,1.6667,0,1.5,5,0,H
2015-06-19,Mexico,Ecuador,1892.0,1847.0,45.0,6.0,4.0,1.6475300133181063,5.200317966575625,3.5527879532575186,7.0,6.0,8.0,8.0,1.1111,0.7778,0.9259,1.0741,1,1.5,1,2,A
2015-06-19,Felvidék,County of Nice,,,,6.0,13.0,-2.193484445013322,10.392061714222525,12.585546159235847,6.0,5.0,9.0,3.0,1.4815,1.2346,1.358,0.8642,1,1.5,1,4,A
2015-06-19,Padania,Ellan Vannin,,,,8.0,10.0,-3.154325145126972,8.508507196032387,11.662832341159358,11.0,9.0,15.0,8.0,2.3333,0.6296,2.7407,1.037,1,1.5,1,0,H
2015-06-19,Székely Land,Romani people,,,,3.0,3.0,0.6706998642118194,2.7948558483877135,2.124155984175894,6.0,6.0,8.0,18.0,1.4815,1.4815,1.4815,3.3333,0,1.5,2,4,A
2015-06-20,Argentina,Jamaica,2050.0,,,13.0,4.0,9.032758205978329,12.585546159235847,3.5527879532575186,12.0,3.0,3.0,3.0,1.4074,0.4815,0.5556,1.1481,1,1.5,1,0,H
2015-06-20,Uruguay,Paraguay,1907.0,1684.0,223.0,12.0,8.0,1.8411626555268477,10.349669851559234,8.508507196032387,9.0,3.0,8.0,7.0,1.2963,0.5926,1.1111,1.1852,1,1.5,1,1,D
2015-06-20,County of Nice,Ellan Vannin,,,,13.0,9.0,4.4807124628349815,13.119621458123117,8.638908995288135,12.0,4.0,15.0,9.0,1.5873,0.8466,2.4916,1.0101,1,1.5,3,1,H
2015-06-20,Padania,Felvidék,,,,8.0,6.0,3.682973417902354,9.944420320967634,6.26144690306528,9.0,8.0,7.0,9.0,2.1481,0.5926,1.2963,1.6667,1,1.5,5,0,H
2015-06-21,Brazil,Venezuela,2041.0,,,12.0,9.0,1.710760856271099,10.349669851559234,8.638908995288135,6.0,2.0,7.0,6.0,1.4074,0.6667,0.9259,1.1481,1,1.5,2,1,H
2015-06-21,Colombia,Peru,2019.0,,,12.0,7.0,4.077038963203462,11.37831923885377,7.301280275650308,11.0,2.0,5.0,5.0,1.4444,0.5556,0.7037,1.1852,1,1.5,0,0,D
2015-06-21,Ellan Vannin,Felvidék,,,,9.0,6.0,2.196660421326576,6.727989090413002,4.5313286690864265,15.0,7.0,7.0,14.0,2.3457,1.1111,1.037,2.0741,1,1.5,1,1,D
2015-06-21,County of Nice,Padania,,,,13.0,11.0,1.1405072375140648,13.535559719115614,12.39505248160155,13.0,4.0,13.0,6.0,1.6667,0.8333,2.2593,0.5556,1,1.5,1,4,A
2015-06-24,Chile,Uruguay,,1907.0,,7.0,10.0,0.4000257417449138,8.67812488163817,8.278099139893257,10.0,6.0,8.0,3.0,1.3333,0.7778,1.2222,0.5556,0,1.5,1,0,H
2015-06-25,Bolivia,Peru,,,,7.0,5.0,0.36861993728709486,6.272630888355774,5.904010951068679,6.0,14.0,3.0,4.0,0.7407,1.8148,0.7037,1.1111,1,1.5,1,3,A
2015-06-26,Argentina,Colombia,2050.0,2019.0,31.0,13.0,10.0,4.040409369898953,13.119621458123117,9.079212088224164,11.0,3.0,5.0,2.0,1.4444,0.4815,1.3333,0.4444,1,1.5,0,0,D
